DateTimeISO8601,OpType,Concurrency,NodeCount,ConcurrencyCurr,ConcurrencyMean,CountSucc,CountFail,Size,StepDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2018-10-23T09:58:59,040",CREATE,0,1,1,1.0,0,0,0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
"2018-10-23T09:59:00,022",CREATE,0,1,1,1.0,1,1,10240,1.062,1.1,0.0,0.0,0.0,0.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:01,022",CREATE,0,1,1,1.0,2,2,20480,2.062,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:02,022",CREATE,0,1,1,1.0,3,3,30720,3.062,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:03,022",CREATE,0,1,1,1.0,4,4,40960,4.062,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:04,022",CREATE,0,1,1,1.0,5,5,51200,5.062,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:05,022",CREATE,0,1,1,1.0,6,6,61440,6.062,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:06,022",CREATE,0,1,1,1.0,7,7,71680,7.062,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:07,022",CREATE,0,1,1,1.0,8,8,81920,8.062,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:08,022",CREATE,0,1,1,1.0,9,9,92160,9.062,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:09,022",CREATE,0,1,1,1.0,10,10,102400,10.062,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-23T09:59:10,022",CREATE,0,1,1,1.0,10,10,102400,11.062,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:00,989",CREATE,0,1,1,1.0,0,0,0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
"2018-10-28T12:10:01,984",CREATE,0,1,1,1.0,1,1,10240,1.014,1.1,0.0,0.0,0.0,0.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:02,984",CREATE,0,1,1,1.0,2,2,20480,2.014,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:03,984",CREATE,0,1,1,1.0,3,3,30720,3.014,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:04,984",CREATE,0,1,1,1.0,4,4,40960,4.014,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:05,984",CREATE,0,1,1,1.0,5,5,51200,5.014,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:06,984",CREATE,0,1,1,1.0,6,6,61440,6.014,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:07,984",CREATE,0,1,1,1.0,7,7,71680,7.014,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:08,984",CREATE,0,1,1,1.0,8,8,81920,8.014,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:09,984",CREATE,0,1,1,1.0,9,9,92160,9.013,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:10,984",CREATE,0,1,1,1.0,10,10,102400,10.014,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:10:11,984",CREATE,0,1,1,1.0,10,10,102400,11.014,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:06,067",CREATE,0,1,1,1.0,0,0,0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
"2018-10-28T12:28:07,062",CREATE,0,1,1,1.0,1,1,10240,1.013,1.1,0.0,0.0,0.0,0.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:08,062",CREATE,0,1,1,1.0,2,2,20480,2.013,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:09,062",CREATE,0,1,1,1.0,3,3,30720,3.013,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:10,062",CREATE,0,1,1,1.0,4,4,40960,4.013,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:11,062",CREATE,0,1,1,1.0,5,5,51200,5.013,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:12,062",CREATE,0,1,1,1.0,6,6,61440,6.013,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:13,062",CREATE,0,1,1,1.0,7,7,71680,7.013,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:14,062",CREATE,0,1,1,1.0,8,8,81920,8.013,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:15,062",CREATE,0,1,1,1.0,9,9,92160,9.013,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:16,062",CREATE,0,1,1,1.0,10,10,102400,10.013,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:28:17,062",CREATE,0,1,1,1.0,10,10,102400,11.013,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:23,643",CREATE,0,1,1,1.0,0,0,0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
"2018-10-28T12:40:24,639",CREATE,0,1,1,1.0,1,1,10240,1.023,1.1,0.0,0.0,0.0,0.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:25,639",CREATE,0,1,1,1.0,2,2,20480,2.023,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:26,639",CREATE,0,1,1,1.0,3,3,30720,3.023,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:27,639",CREATE,0,1,1,1.0,4,4,40960,4.023,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:28,639",CREATE,0,1,1,1.0,5,5,51200,5.023,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:29,639",CREATE,0,1,1,1.0,6,6,61440,6.022,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:30,639",CREATE,0,1,1,1.0,7,7,71680,7.023,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:31,639",CREATE,0,1,1,1.0,8,8,81920,8.023,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:32,639",CREATE,0,1,1,1.0,9,9,92160,9.023,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:33,639",CREATE,0,1,1,1.0,10,10,102400,10.023,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:34,639",CREATE,0,1,1,1.0,10,10,102400,11.023,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:40:59,677",CREATE,0,1,1,1.0,0,0,0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
"2018-10-28T12:41:00,672",CREATE,0,1,1,1.0,1,1,10240,1.016,1.1,0.0,0.0,0.0,0.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:01,672",CREATE,0,1,1,1.0,2,2,20480,2.016,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:02,672",CREATE,0,1,1,1.0,3,3,30720,3.016,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:03,672",CREATE,0,1,1,1.0,4,4,40960,4.016,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:04,672",CREATE,0,1,1,1.0,5,5,51200,5.016,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:05,672",CREATE,0,1,1,1.0,6,6,61440,6.016,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:06,672",CREATE,0,1,1,1.0,7,7,71680,7.016,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:07,672",CREATE,0,1,1,1.0,8,8,81920,8.016,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:08,672",CREATE,0,1,1,1.0,9,9,92160,9.016,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:09,672",CREATE,0,1,1,1.0,10,10,102400,10.016,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-28T12:41:10,672",CREATE,0,1,1,1.0,10,10,102400,11.016,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
